0,0,0,9,0,1,1,1
0,0,0,9,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,2,0,0,2,1,1
0,0,2,0,0,2,0,1
0,0,3,0,0,2,0,3
0,0,4,0,0,2,0,3
0,0,4,0,0,2,0,3
0,0,4,0,0,1,0,3
0,0,2,0,0,1,0,3
0,0,2,0,0,1,0,3
0,0,2,0,0,1,0,3
0,0,0,0,0,2,0,3
0,0,0,0,0,2,0,3
0,0,0,0,0,3,0,3
0,0,0,0,0,4,1,2
0,0,0,0,0,6,1,2
0,0,0,0,0,6,1,2
0,0,0,0,0,8,1,2
0,0,0,0,0,11,1,2
0,0,0,0,0,12,1,2
0,0,0,0,0,11,1,2
0,0,0,0,0,11,1,2
0,0,0,0,0,9,1,1
0,0,0,0,0,8,1,1
0,0,0,0,0,8,1,1
0,0,0,0,0,8,1,1
0,0,0,0,1,6,1,1
0,0,0,0,1,6,1,2
0,0,0,0,3,4,1,2
0,0,0,0,4,4,1,2
0,0,0,0,4,4,1,2
0,0,0,0,5,1,1,2
0,0,0,0,6,2,1,2
0,0,0,0,6,1,1,2
0,0,0,0,6,1,1,2
0,0,0,0,5,0,1,2
0,0,0,0,5,1,1,2
0,0,0,0,5,1,1,2
0,0,0,0,2,1,1,2
0,0,0,0,3,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,2,0,1,1
0,0,0,0,2,0,1,1
0,0,0,0,2,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,3
0,0,5,0,0,0,0,3
0,0,5,0,0,0,0,3
0,0,4,0,0,0,0,3
0,0,3,0,0,0,0,3
0,0,1,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,1,2
0,0,0,0,0,1,1,2
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,4,2,1,1
0,0,0,0,5,2,1,1
0,0,0,0,7,2,1,1
0,0,0,0,5,1,1,1
0,0,0,0,5,1,1,1
0,0,0,0,5,1,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,5,0,1,2
0,0,0,0,6,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,7,0,1,2
0,0,0,0,9,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,15,0,1,2
0,0,0,0,15,0,1,2
0,0,0,0,17,0,1,2
0,0,0,0,19,0,1,2
0,0,0,0,19,0,1,2
0,0,0,0,19,0,1,2
0,0,0,0,25,0,1,2
0,0,0,0,25,0,1,2
0,0,0,0,25,0,1,2
0,0,0,0,28,0,1,2
0,0,0,0,28,0,1,2
0,0,0,0,30,0,1,2
0,0,0,0,32,0,1,2
0,0,0,0,28,0,1,2
0,0,0,0,32,0,1,2
0,0,0,0,37,0,1,2
0,0,0,0,37,0,1,2
0,0,0,0,37,0,1,2
0,0,0,0,38,0,1,2
0,0,0,0,38,0,1,2
0,0,0,0,38,0,1,2
0,0,0,0,36,0,1,2
0,0,0,0,30,0,1,2
0,0,0,0,35,0,1,2
0,0,0,0,33,0,1,2
0,0,0,0,29,0,1,2
0,0,0,0,29,0,1,2
0,0,0,0,27,0,1,2
0,0,0,0,24,0,1,2
0,0,0,0,24,0,1,2
0,0,0,0,16,0,1,2
0,0,0,0,18,0,1,2
0,0,0,0,17,0,1,2
0,0,0,0,15,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,12,0,1,2
0,0,0,0,6,0,1,2
0,0,0,0,4,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,2,0,1,2
0,0,0,0,1,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,1
0,0,0,1,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,3
0,1,5,0,0,0,0,3
0,1,5,0,0,0,0,3
0,3,8,0,0,0,0,3
0,6,13,0,0,0,0,3
0,6,13,0,0,0,0,3
0,6,12,0,0,0,0,3
0,4,11,0,0,0,0,3
0,1,8,0,0,0,0,3
0,0,5,0,0,0,0,3
0,0,5,0,0,0,1,2
0,0,0,0,0,4,1,1
0,0,0,0,0,6,1,1
0,0,0,0,0,6,1,1
0,0,0,0,0,8,1,1
0,0,0,0,0,10,1,1
0,0,0,0,0,10,1,1
0,0,0,0,0,10,1,1
0,0,0,0,0,10,1,1
0,0,0,0,0,9,1,1
0,0,0,0,0,8,1,1
0,0,0,0,0,8,1,1
0,0,0,0,0,8,1,1
0,0,0,0,0,7,1,1
0,0,0,0,0,6,1,1
0,0,0,0,0,5,1,1
0,0,0,0,0,5,1,1
0,0,0,0,0,4,1,1
0,0,0,0,3,3,1,1
0,0,0,0,11,2,1,2
0,0,0,0,20,3,1,2
0,0,0,0,20,3,1,2
0,0,0,0,22,2,1,2
0,0,0,0,21,0,1,2
0,0,0,0,19,1,1,2
0,0,0,0,16,1,1,2
0,0,0,0,16,1,1,2
0,0,0,0,8,0,1,1
0,0,0,0,8,0,1,1
0,0,0,0,5,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,1
0,0,0,0,1,0,1,1
0,0,0,0,2,0,1,1
0,0,0,0,2,0,1,1
0,0,0,0,2,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,3
0,2,9,0,0,0,0,3
0,2,9,0,0,0,0,3
0,6,15,0,0,1,0,3
0,8,22,0,0,0,0,3
0,8,20,0,0,0,0,3
0,7,20,0,0,0,0,3
0,7,20,0,0,0,0,3
0,4,17,0,0,1,1,2
0,0,11,0,0,1,1,2
0,0,9,0,0,1,1,2
0,0,9,0,0,1,1,2
0,0,1,0,1,3,1,1
0,0,1,0,1,3,1,1
0,0,0,0,1,3,1,1
0,0,0,0,1,3,1,1
0,0,1,0,1,2,1,1
0,0,2,0,3,3,1,1
0,0,3,0,3,2,1,1
0,0,3,0,3,2,1,1
0,0,4,0,3,3,1,1
0,0,5,0,1,2,1,1
0,0,6,0,0,3,1,1
0,0,7,0,0,2,1,1
0,0,7,0,0,2,1,1
0,0,7,0,0,2,1,1
0,0,8,0,0,2,1,1
0,0,7,0,0,1,1,1
0,0,7,0,0,1,1,1
0,0,4,0,0,0,1,1
0,0,4,0,0,0,1,1
0,0,5,6,0,0,1,2
0,0,0,12,0,1,1,2
0,0,0,13,0,0,1,2
0,0,0,10,0,0,1,2
0,0,0,10,0,0,1,2
0,0,0,10,0,0,1,2
0,0,0,13,0,0,1,2
0,0,0,14,0,0,1,2
0,0,0,14,0,0,1,2
0,0,0,14,0,0,1,2
0,0,0,13,0,0,1,2
0,0,0,13,0,0,1,2
0,0,0,13,0,0,1,2
0,0,0,12,0,0,1,2
0,0,0,13,0,0,1,2
0,0,0,16,0,0,1,2
0,0,0,15,0,0,1,2
0,0,0,15,0,0,1,2
0,0,0,17,0,0,1,2
0,0,0,19,0,0,1,2
0,0,0,21,0,0,1,2
0,0,0,21,0,0,1,2
0,0,0,17,0,0,1,2
0,0,0,23,0,0,1,2
0,0,0,23,0,0,1,2
0,0,0,24,0,0,1,2
0,0,0,27,0,0,1,2
0,0,0,30,0,0,1,2
0,0,0,31,0,0,1,2
0,0,0,33,0,0,1,1
0,0,0,33,0,0,1,1
0,0,0,30,0,0,1,1
0,0,0,42,0,0,1,1
0,0,0,44,0,0,1,2
0,0,0,44,0,0,1,2
0,0,0,45,0,0,1,2
0,0,0,43,0,0,1,2
0,0,0,33,0,0,1,2
0,0,0,24,0,0,1,2
0,0,0,24,0,0,1,2
0,0,0,25,0,0,1,2
0,0,0,23,0,0,1,2
0,0,0,22,0,0,1,2
0,0,0,20,0,0,1,2
0,0,0,17,0,0,1,2
0,0,0,17,0,0,1,2
0,0,0,13,0,0,1,2
0,0,0,10,0,0,1,2
0,0,0,11,0,0,1,2
0,0,0,10,0,0,1,2
0,0,0,10,0,0,1,2
0,0,0,8,0,0,1,2
0,0,0,6,3,0,1,2
0,0,0,6,3,0,1,2
0,0,0,5,2,0,1,2
0,0,0,5,2,0,1,2
0,0,0,3,5,0,1,1
0,0,2,2,6,0,1,1
0,0,2,2,6,0,1,1
0,0,0,2,6,0,1,1
0,0,0,1,6,0,1,1
0,0,0,0,11,0,1,1
0,0,0,0,11,0,1,1
0,0,0,0,14,0,1,1
0,0,0,0,17,0,1,1
0,0,0,0,21,1,1,1
0,0,0,0,21,1,1,1
0,0,0,0,23,1,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,1,0,0,0,1,1
0,0,2,0,0,0,1,1
0,0,3,0,0,0,1,1
0,0,3,0,0,0,1,1
0,0,3,0,0,0,1,1
0,0,2,0,0,0,1,1
0,0,1,0,0,0,1,1
0,0,1,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,1
0,0,0,2,0,0,1,1
0,0,0,3,0,0,1,1
0,0,0,5,0,0,1,1
0,0,0,5,0,0,1,1
0,0,0,6,0,0,1,1
0,0,0,4,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3
0,0,0,0,0,1,0,3
0,0,0,0,0,2,0,3
0,0,0,0,0,2,1,2
0,0,0,0,0,3,1,2
0,0,0,0,0,5,1,1
0,0,0,0,0,5,1,1
0,0,0,0,0,5,1,1
0,0,0,0,0,6,1,1
0,0,0,0,0,6,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,6,1,1
0,0,0,0,0,5,1,1
0,0,0,0,0,4,1,1
0,0,0,0,0,4,1,1
0,0,0,0,0,3,1,1
0,0,0,0,1,3,1,1
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,9,2,1,2
0,0,0,0,11,1,1,2
0,0,0,0,12,1,1,2
0,0,0,0,12,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,9,0,1,2
0,0,0,0,7,0,1,2
0,0,0,0,4,0,1,2
0,0,0,0,4,0,1,2
0,0,0,0,4,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,1,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,2,0,1,2
0,0,0,0,2,0,1,2
0,0,0,0,3,0,1,2
0,0,0,0,6,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,7,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,12,0,1,2
0,0,0,0,12,0,1,2
0,0,0,0,12,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,12,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,14,0,1,2
0,0,0,0,14,0,1,2
0,0,0,0,14,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,9,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,10,0,1,2
0,0,0,0,7,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,7,0,1,1
0,0,0,0,7,0,1,1
0,0,0,0,6,0,1,1
0,0,0,0,4,0,1,1
0,0,0,0,4,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1
0,1,2,0,0,0,0,3
0,6,8,0,0,0,0,3
0,6,8,0,0,0,0,3
0,7,10,0,0,0,0,3
0,9,12,0,0,0,0,3
0,9,12,0,0,0,0,3
0,8,11,0,0,0,0,3
0,5,9,0,0,0,0,3
0,1,6,0,0,0,0,3
0,0,3,0,0,0,0,3
0,0,3,0,0,0,1,2
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,2,1,1
0,0,0,0,0,4,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,3,1,1
0,0,0,0,0,2,1,1
0,0,0,0,1,3,1,1
0,0,0,0,3,3,1,1
0,0,0,0,7,2,1,1
0,0,0,0,7,2,1,1
0,0,0,0,9,2,1,1
0,0,0,0,8,1,1,1
0,0,0,0,6,1,1,1
0,0,0,0,3,0,1,1
0,0,0,0,3,0,1,1
0,0,0,0,3,1,1,1
0,0,0,0,2,1,1,1
0,0,0,0,2,1,1,1
0,0,0,0,2,0,1,1
0,0,0,0,3,0,1,1
0,0,0,0,3,0,1,2
0,0,0,0,4,0,1,2
0,0,0,0,4,0,1,2
0,0,0,0,8,0,1,2
0,0,0,0,9,0,1,2
0,0,0,0,13,0,1,1
0,0,0,0,13,0,1,1
0,0,0,0,15,0,1,1
0,0,0,0,16,0,1,1
0,0,0,0,20,0,1,1
0,0,0,0,21,0,1,1
0,0,0,0,21,0,1,1
0,0,0,0,25,0,1,1
0,0,0,0,12,0,1,1
0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,1
0,3,15,0,0,0,0,3
0,3,15,0,0,0,0,3
0,4,19,0,0,0,0,3
0,6,26,0,0,0,0,3
0,7,27,0,0,0,0,3
0,6,26,0,0,1,0,3
0,3,20,0,0,0,0,3
0,3,20,0,0,0,0,3
0,0,16,0,0,0,0,3
0,0,11,0,0,1,0,3
0,0,5,0,0,1,1,1
0,0,0,0,17,2,1,1
0,0,0,0,21,3,1,1
0,0,0,0,16,3,1,1
0,0,0,0,4,0,1,1
0,0,0,0,16,2,1,1
0,0,0,0,26,4,1,1
0,0,0,0,31,4,1,1
0,0,0,0,31,4,1,1
0,0,0,0,32,3,1,1
0,0,0,0,0,0,1,1
0,0,0,0,27,2,1,1
0,0,0,0,23,2,1,1
0,0,0,0,23,2,1,1
0,0,0,0,23,2,1,1
0,0,0,0,21,2,1,1
0,0,0,0,21,2,1,2
0,0,0,0,21,0,1,2
0,0,0,0,0,0,1,2
0,0,0,0,22,0,1,2
0,0,0,0,24,0,1,2
0,0,0,0,20,0,1,2
0,0,0,0,21,0,1,2
0,0,0,0,22,1,1,2
0,0,0,0,22,1,1,2
0,0,0,0,21,0,1,2
0,0,0,0,19,0,1,2
0,0,0,0,19,0,1,2
0,0,0,0,18,0,1,2
0,0,0,0,18,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,13,0,1,2
0,0,0,0,12,0,1,2
0,0,0,0,11,0,1,2
0,0,0,0,9,0,1,2
0,0,0,1,8,0,1,2
0,0,0,1,8,0,1,2
0,0,0,1,7,0,1,2
0,0,0,0,6,0,1,2
0,0,0,0,5,0,1,2
0,0,0,0,5,0,1,2
0,0,0,2,4,0,1,2
0,0,0,2,4,0,1,2
0,0,0,2,4,0,1,2
0,0,0,2,1,0,1,2
0,0,0,2,1,0,1,2
0,0,0,1,2,0,1,2
0,0,0,3,2,0,1,2
0,0,0,3,2,0,1,2
0,0,0,3,2,0,1,2
0,0,0,3,1,0,1,2
0,0,0,3,1,0,1,2
0,0,0,5,1,0,1,2
0,0,0,5,0,0,1,2
0,0,0,3,0,0,1,2
0,0,0,5,0,0,1,2
0,0,0,6,0,0,1,2
0,0,0,7,0,0,1,2
0,0,0,7,0,0,1,2
0,0,0,8,0,0,1,2
0,0,0,8,0,0,1,2
